gbifID	type	format	identifier	references	title	description	created	creator	contributor	publisher	audience	source	license	rightsHolder
1838317024	StillImage	image/jpeg	https://static.inaturalist.org/photos/15275952/original.jpg?1523666419	https://www.inaturalist.org/photos/15275952			2013-10-17T13:19:30Z	Wynand Uys		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Wynand Uys
1838315864	StillImage	image/jpeg	https://static.inaturalist.org/photos/15270007/original.jpg?1523661743	https://www.inaturalist.org/photos/15270007			2013-01-18T00:14:33Z	Charles Stirton		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Charles Stirton
1838315864	StillImage	image/jpeg	https://static.inaturalist.org/photos/15270012/original.jpg?1523661744	https://www.inaturalist.org/photos/15270012			2013-01-18T00:14:33Z	Charles Stirton		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Charles Stirton
1838315380	StillImage	image/jpeg	https://static.inaturalist.org/photos/15267490/original.jpg?1523659702	https://www.inaturalist.org/photos/15267490			2008-12-15T17:39:04Z	James Deacon		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	James Deacon
1838314999	StillImage	image/jpeg	https://static.inaturalist.org/photos/15265233/original.jpg?1523657526	https://www.inaturalist.org/photos/15265233			2013-05-14T22:40:40Z	Peter Warren		iNaturalist			http://creativecommons.org/publicdomain/zero/1.0/	Peter Warren
1838314917	StillImage	image/jpeg	https://static.inaturalist.org/photos/15264090/original.jpg?1523656463	https://www.inaturalist.org/photos/15264090			2007-07-10T00:00:00Z	Peter Vos		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Peter Vos
1838313887	StillImage	image/jpeg	https://static.inaturalist.org/photos/15258177/original.jpg?1523651611	https://www.inaturalist.org/photos/15258177			2013-02-24T18:53:12Z	Alex Dreyer		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Alex Dreyer
1838312912	StillImage	image/jpeg	https://static.inaturalist.org/photos/15251398/original.jpg?1523646507	https://www.inaturalist.org/photos/15251398			2013-01-16T23:48:28Z	Charles Stirton		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Charles Stirton
1838312665	StillImage	image/jpeg	https://static.inaturalist.org/photos/15250197/original.jpg?1523645546	https://www.inaturalist.org/photos/15250197			2013-08-01T21:42:33Z	georgfritz		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	georgfritz
1838312665	StillImage	image/jpeg	https://static.inaturalist.org/photos/15250202/original.jpg?1523645548	https://www.inaturalist.org/photos/15250202			2013-08-01T19:40:03Z	georgfritz		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	georgfritz
1838312626	StillImage	image/jpeg	https://static.inaturalist.org/photos/15249370/original.jpg?1523644958	https://www.inaturalist.org/photos/15249370			2013-08-01T19:07:33Z	georgfritz		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	georgfritz
1838312476	StillImage	image/jpeg	https://static.inaturalist.org/photos/15249434/original.jpg?1523644997	https://www.inaturalist.org/photos/15249434			2013-08-01T20:13:13Z	georgfritz		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	georgfritz
1838311293	StillImage	image/jpeg	https://static.inaturalist.org/photos/15239200/original.jpg?1523638318	https://www.inaturalist.org/photos/15239200			2013-09-22T00:00:00Z	Ryan van Huyssteen		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Ryan van Huyssteen
1838310953	StillImage	image/jpeg	https://static.inaturalist.org/photos/15237115/original.jpg?1523637014	https://www.inaturalist.org/photos/15237115			2013-09-10T00:00:00Z	Ryan van Huyssteen		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Ryan van Huyssteen
1838310678	StillImage	image/jpeg	https://static.inaturalist.org/photos/15235277/original.jpg?1523635689	https://www.inaturalist.org/photos/15235277			2013-07-15T16:47:38Z	Brian du Preez		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Brian du Preez
1838304084	StillImage	image/jpeg	https://static.inaturalist.org/photos/14653501/original.jpeg?1522513101	https://www.inaturalist.org/photos/14653501			2018-01-24T01:53:33Z	Jennifer Weston		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Jennifer Weston
1838071819	StillImage	image/jpeg	https://static.inaturalist.org/photos/15215130/original.jpg?1523614664	https://www.inaturalist.org/photos/15215130			2012-12-01T21:23:12Z	Alex Rebelo		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Alex Rebelo
1838063534	StillImage	image/jpeg	https://static.inaturalist.org/photos/15169590/original.jpg?1523568492	https://www.inaturalist.org/photos/15169590			2011-06-30T17:35:07Z	Brian du Preez		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Brian du Preez
1838062211	StillImage	image/jpeg	https://static.inaturalist.org/photos/15159529/original.jpg?1523559412	https://www.inaturalist.org/photos/15159529			2011-12-11T19:40:12Z	Gigi Laidler		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Gigi Laidler
1838062211	StillImage	image/jpeg	https://static.inaturalist.org/photos/15159533/original.jpg?1523559414	https://www.inaturalist.org/photos/15159533			2011-12-11T19:38:02Z	Gigi Laidler		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Gigi Laidler
1838062211	StillImage	image/jpeg	https://static.inaturalist.org/photos/15159536/original.jpg?1523559418	https://www.inaturalist.org/photos/15159536			2011-12-11T19:37:14Z	Gigi Laidler		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Gigi Laidler
1838062211	StillImage	image/jpeg	https://static.inaturalist.org/photos/15159537/original.jpg?1523559421	https://www.inaturalist.org/photos/15159537			2011-12-11T19:38:52Z	Gigi Laidler		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Gigi Laidler
1838062211	StillImage	image/jpeg	https://static.inaturalist.org/photos/15159539/original.jpg?1523559422	https://www.inaturalist.org/photos/15159539			2011-12-11T19:38:52Z	Gigi Laidler		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Gigi Laidler
1838057753	StillImage	image/jpeg	https://static.inaturalist.org/photos/15133206/original.jpg?1523535351	https://www.inaturalist.org/photos/15133206			2012-01-03T17:28:10Z	gerhardd		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	gerhardd
1838053522	StillImage	image/jpeg	https://static.inaturalist.org/photos/15113353/original.jpg?1523507509	https://www.inaturalist.org/photos/15113353			2010-05-30T00:00:00Z	ruedi siegenthaler		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	ruedi siegenthaler
1838053075	StillImage	image/jpeg	https://static.inaturalist.org/photos/15110161/original.jpeg?1523504555	https://www.inaturalist.org/photos/15110161			2018-03-23T14:25:50Z	Alex Bairstow		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Alex Bairstow
1838045056	StillImage	image/jpeg	https://static.inaturalist.org/photos/15063692/original.jpg?1523430169	https://www.inaturalist.org/photos/15063692			2018-03-02T05:46:07Z	Erika		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Erika
1838035218	StillImage	image/jpeg	https://static.inaturalist.org/photos/15002287/original.jpeg?1523302940	https://www.inaturalist.org/photos/15002287			2018-04-08T09:16:42Z	Mustafa Adamjee		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Mustafa Adamjee
1837766109	StillImage	image/jpeg	https://static.inaturalist.org/photos/14768800/original.jpg?1522773643	https://www.inaturalist.org/photos/14768800			2018-04-03T16:40:00Z	supergan		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	supergan
1837765587	StillImage	image/jpeg	https://static.inaturalist.org/photos/14764849/original.jpeg?1522764694	https://www.inaturalist.org/photos/14764849			2018-03-16T21:27:35Z	Gawie Malan		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Gawie Malan
1837765587	StillImage	image/jpeg	https://static.inaturalist.org/photos/14764850/original.jpeg?1522764699	https://www.inaturalist.org/photos/14764850			2018-03-16T21:39:28Z	Gawie Malan		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Gawie Malan
1837757350	StillImage	image/jpeg	https://static.inaturalist.org/photos/14720949/original.jpeg?1522653604	https://www.inaturalist.org/photos/14720949			2018-03-19T17:35:43Z	Sidney Shema		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Sidney Shema
1837757350	StillImage	image/jpeg	https://static.inaturalist.org/photos/14720952/original.jpeg?1522653633	https://www.inaturalist.org/photos/14720952			2018-03-19T17:35:46Z	Sidney Shema		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Sidney Shema
1837745119	StillImage	image/jpeg	https://static.inaturalist.org/photos/14655258/original.jpeg?1522516168	https://www.inaturalist.org/photos/14655258			2018-03-31T18:03:07Z	lauriekoepke		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	lauriekoepke
1837744891	StillImage	image/jpeg	https://static.inaturalist.org/photos/14653704/original.jpeg?1522513621	https://www.inaturalist.org/photos/14653704			2018-01-28T17:59:31Z	Jennifer Weston		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Jennifer Weston
1837744891	StillImage	image/jpeg	https://static.inaturalist.org/photos/14653708/original.jpeg?1522513628	https://www.inaturalist.org/photos/14653708			2018-01-28T17:59:32Z	Jennifer Weston		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Jennifer Weston
1837744883	StillImage	image/jpeg	https://static.inaturalist.org/photos/14653637/original.jpeg?1522513469	https://www.inaturalist.org/photos/14653637			2018-01-24T02:43:28Z	Jennifer Weston		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Jennifer Weston
1837744731	StillImage	image/jpeg	https://static.inaturalist.org/photos/14652633/original.jpeg?1522511423	https://www.inaturalist.org/photos/14652633			2018-01-28T18:58:35Z	Jennifer Weston		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Jennifer Weston
1837744731	StillImage	image/jpeg	https://static.inaturalist.org/photos/14652639/original.jpeg?1522511432	https://www.inaturalist.org/photos/14652639			2018-01-28T18:58:29Z	Jennifer Weston		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Jennifer Weston
1837744731	StillImage	image/jpeg	https://static.inaturalist.org/photos/14652652/original.jpeg?1522511449	https://www.inaturalist.org/photos/14652652			2018-01-28T18:58:54Z	Jennifer Weston		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Jennifer Weston
1837744338	StillImage	image/jpeg	https://static.inaturalist.org/photos/14651338/original.jpeg?1522508447	https://www.inaturalist.org/photos/14651338			2018-03-13T19:00:14Z	Gawie Malan		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Gawie Malan
1837738827	StillImage	image/jpeg	https://static.inaturalist.org/photos/14615696/original.jpeg?1522416877	https://www.inaturalist.org/photos/14615696			2018-03-10T16:52:24Z	Gawie Malan		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Gawie Malan
1837738827	StillImage	image/jpeg	https://static.inaturalist.org/photos/14615697/original.jpeg?1522416885	https://www.inaturalist.org/photos/14615697			2018-03-10T16:52:31Z	Gawie Malan		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Gawie Malan
1837221304		text/html		https://naturgucker.net/?sprache=en&bild=-1579376620										
1837221304		text/html		https://naturgucker.net/?sprache=en&bild=-1323740784										
1837094338	StillImage	image/jpeg	https://static.inaturalist.org/photos/14612166/original.jpeg?1522396387	https://www.inaturalist.org/photos/14612166			2018-03-07T23:38:18Z	Gawie Malan		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Gawie Malan
1837091714	StillImage	image/jpeg	https://static.inaturalist.org/photos/14586308/original.jpeg?1522333866	https://www.inaturalist.org/photos/14586308			2018-03-05T18:33:32Z	Gawie Malan		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Gawie Malan
1837089727	StillImage	image/jpeg	https://static.inaturalist.org/photos/14575397/original.jpeg?1522289816	https://www.inaturalist.org/photos/14575397			2014-08-21T17:21:51Z	copper		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	copper
1837086348	StillImage	image/jpeg	https://static.inaturalist.org/photos/14553346/original.jpeg?1522237186	https://www.inaturalist.org/photos/14553346			2018-02-27T16:16:06Z	Gawie Malan		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Gawie Malan
1837085287	StillImage	image/jpeg	https://static.inaturalist.org/photos/14546576/original.jpeg?1522208368	https://www.inaturalist.org/photos/14546576			2018-03-26T17:07:52Z	copper		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	copper
1837085222	StillImage	image/jpeg	https://static.inaturalist.org/photos/14546196/original.jpeg?1522207312	https://www.inaturalist.org/photos/14546196			2018-03-26T15:23:51Z	copper		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	copper
1836669701	StillImage	image/jpeg	https://static.inaturalist.org/photos/14358479/original.jpeg?1521687255	https://www.inaturalist.org/photos/14358479			2015-12-05T20:07:34Z	copper		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	copper
1836669701	StillImage	image/jpeg	https://static.inaturalist.org/photos/14358576/original.jpeg?1521687493	https://www.inaturalist.org/photos/14358576			2015-12-05T20:07:53Z	copper		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	copper
1836669701	StillImage	image/jpeg	https://static.inaturalist.org/photos/14358581/original.jpeg?1521687501	https://www.inaturalist.org/photos/14358581			2015-12-05T20:07:56Z	copper		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	copper
1836669701	StillImage	image/jpeg	https://static.inaturalist.org/photos/14358624/original.jpeg?1521687639	https://www.inaturalist.org/photos/14358624			2015-12-05T20:08:00Z	copper		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	copper
1836629169	StillImage	image/jpeg	https://static.inaturalist.org/photos/14142807/original.jpg?1521022381	https://www.inaturalist.org/photos/14142807			2018-03-08T11:09:00Z	nicovr		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	nicovr
1836610305	StillImage	image/jpeg	https://static.inaturalist.org/photos/14052379/original.jpeg?1520737886	https://www.inaturalist.org/photos/14052379			2015-06-21T20:17:22Z	copper		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	copper
1836604078	StillImage	image/jpeg	https://static.inaturalist.org/photos/14022961/original.jpeg?1520651291	https://www.inaturalist.org/photos/14022961			2016-01-10T21:07:08Z	copper		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	copper
1836604016	StillImage	image/jpeg	https://static.inaturalist.org/photos/14022141/original.jpeg?1520648607	https://www.inaturalist.org/photos/14022141			2018-03-09T21:32:42Z	copper		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	copper
1836604016	StillImage	image/jpeg	https://static.inaturalist.org/photos/14022149/original.jpeg?1520648631	https://www.inaturalist.org/photos/14022149			2018-03-09T21:32:46Z	copper		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	copper
1836604016	StillImage	image/jpeg	https://static.inaturalist.org/photos/14022163/original.jpeg?1520648670	https://www.inaturalist.org/photos/14022163			2018-03-09T21:32:54Z	copper		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	copper
1836577471	StillImage	image/jpeg	https://static.inaturalist.org/photos/13890037/original.jpg?1520174197	https://www.inaturalist.org/photos/13890037			2007-10-30T13:37:31Z	janaohrner		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	janaohrner
1836574070	StillImage	image/jpeg	https://static.inaturalist.org/photos/13884692/original.jpeg?1520141333	https://www.inaturalist.org/photos/13884692			2018-02-23T01:42:03Z	nicovr		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	nicovr
1836569054	StillImage	image/jpeg	https://static.inaturalist.org/photos/13857632/original.jpeg?1520070167	https://www.inaturalist.org/photos/13857632			2018-02-22T23:10:42Z	nicovr		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	nicovr
1831236807	StillImage	image/jpeg	https://static.inaturalist.org/photos/13735126/original.jpeg?1519584035	https://www.inaturalist.org/photos/13735126			2018-02-25T08:17:37Z	laligurans		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	laligurans
1831234522	StillImage	image/jpeg	https://static.inaturalist.org/photos/13723483/original.jpeg?1519526422	https://www.inaturalist.org/photos/13723483			2018-02-22T22:36:16Z	nicovr		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	nicovr
1831231537	StillImage	image/jpeg	https://static.inaturalist.org/photos/13706686/original.jpeg?1519456642	https://www.inaturalist.org/photos/13706686			2017-06-12T17:08:32Z	copper		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	copper
1831231537	StillImage	image/jpeg	https://static.inaturalist.org/photos/13706688/original.jpeg?1519456662	https://www.inaturalist.org/photos/13706688			2017-06-12T17:08:21Z	copper		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	copper
1831231537	StillImage	image/jpeg	https://static.inaturalist.org/photos/13706691/original.jpeg?1519456685	https://www.inaturalist.org/photos/13706691			2017-06-12T17:08:39Z	copper		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	copper
1831231484	StillImage	image/jpeg	https://static.inaturalist.org/photos/13708851/original.jpeg?1519482263	https://www.inaturalist.org/photos/13708851			2018-02-22T19:48:22Z	nicovr		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	nicovr
1831230954	StillImage	image/jpeg	https://static.inaturalist.org/photos/13705699/original.jpeg?1519450105	https://www.inaturalist.org/photos/13705699			2018-02-22T19:03:45Z	nicovr		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	nicovr
1831189580	StillImage	image/jpeg	https://static.inaturalist.org/photos/13520255/original.jpeg?1518703472	https://www.inaturalist.org/photos/13520255			2018-02-13T19:56:25Z	copper		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	copper
1831189558	StillImage	image/jpeg	https://static.inaturalist.org/photos/13520270/original.jpeg?1518703528	https://www.inaturalist.org/photos/13520270			2018-02-13T19:56:44Z	copper		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	copper
1831189497	StillImage	image/jpeg	https://static.inaturalist.org/photos/13520159/original.jpeg?1518703099	https://www.inaturalist.org/photos/13520159			2018-01-20T07:16:30Z	jaliya		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	jaliya
1831185588	StillImage	image/jpeg	https://static.inaturalist.org/photos/13502544/original.jpg?1518614859	https://www.inaturalist.org/photos/13502544			2018-01-12T23:10:37Z	i_c_riddell		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	i_c_riddell
1831183038	StillImage	image/jpeg	https://static.inaturalist.org/photos/13489891/original.jpeg?1518547946	https://www.inaturalist.org/photos/13489891			2015-12-26T17:03:07Z	Ben		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Ben
1831179626	StillImage	image/jpeg	https://static.inaturalist.org/photos/13475622/original.jpeg?1518473418	https://www.inaturalist.org/photos/13475622			2015-12-24T08:50:21Z	Ben		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Ben
1831179293	StillImage	image/jpeg	https://static.inaturalist.org/photos/13474776/original.jpeg?1518470304	https://www.inaturalist.org/photos/13474776			2015-12-23T16:58:09Z	Ben		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Ben
1831178909	StillImage	image/jpeg	https://static.inaturalist.org/photos/13473559/original.jpeg?1518465840	https://www.inaturalist.org/photos/13473559			2015-12-23T10:37:45Z	Ben		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Ben
1831103748	StillImage	image/jpeg	https://static.inaturalist.org/photos/13521934/original.jpg?1518711990	https://www.inaturalist.org/photos/13521934			2013-05-23T00:00:00Z	Andrew Dreelin		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Andrew Dreelin
1831098756	StillImage	image/jpeg	https://static.inaturalist.org/photos/13817915/original.jpg?1519902073	https://www.inaturalist.org/photos/13817915			2018-02-22T11:01:00Z	thomas_flowers1		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	thomas_flowers1
1807330111	StillImage	image/jpeg	https://static.inaturalist.org/photos/13404889/original.jpeg?1518184538	https://www.inaturalist.org/photos/13404889			2015-12-21T16:42:59Z	atravers		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	atravers
1807329160	StillImage	image/jpeg	https://static.inaturalist.org/photos/13401971/original.jpg?1518163619	https://www.inaturalist.org/photos/13401971			2013-10-25T00:00:00Z	Scott Bowers		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Scott Bowers
1807326417	StillImage	image/jpeg	https://static.inaturalist.org/photos/13388453/original.jpg?1518101225	https://www.inaturalist.org/photos/13388453			2018-02-03T16:16:38Z	markusgmeiner		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	markusgmeiner
1807324600	StillImage	image/jpeg	https://static.inaturalist.org/photos/13384207/original.jpeg?1518074281	https://www.inaturalist.org/photos/13384207			2017-12-23T23:29:40Z	Shobie		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Shobie
1807324600	StillImage	image/jpeg	https://static.inaturalist.org/photos/13384264/original.jpeg?1518074593	https://www.inaturalist.org/photos/13384264			2017-12-23T23:29:24Z	Shobie		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Shobie
1807324600	StillImage	image/jpeg	https://static.inaturalist.org/photos/13384303/original.jpeg?1518074826	https://www.inaturalist.org/photos/13384303			2017-12-23T23:21:04Z	Shobie		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Shobie
1807324600	StillImage	image/jpeg	https://static.inaturalist.org/photos/13384325/original.jpeg?1518075022	https://www.inaturalist.org/photos/13384325			2017-12-22T23:32:41Z	Shobie		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Shobie
1807323966	StillImage	image/jpeg	https://static.inaturalist.org/photos/13382794/original.jpeg?1518069094	https://www.inaturalist.org/photos/13382794			2017-04-01T23:46:49Z	Tim Collins		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Tim Collins
1807323310	StillImage	image/jpeg	https://static.inaturalist.org/photos/13380198/original.jpg?1518061565	https://www.inaturalist.org/photos/13380198			2002-12-02T00:00:00Z	Scott Bowers		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Scott Bowers
1807320515	StillImage	image/jpeg	https://static.inaturalist.org/photos/13368462/original.jpeg?1518014585	https://www.inaturalist.org/photos/13368462			2018-02-04T00:11:43Z	nicovr		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	nicovr
1807313127	StillImage	image/jpeg	https://static.inaturalist.org/photos/13335733/original.jpg?1517858686	https://www.inaturalist.org/photos/13335733			2018-02-05T05:43:13Z	Lera Miles		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Lera Miles
1807313127	StillImage	image/jpeg	https://static.inaturalist.org/photos/13335743/original.jpg?1517858697	https://www.inaturalist.org/photos/13335743			2018-02-05T05:43:13Z	Lera Miles		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Lera Miles
1807311810	StillImage	image/jpeg	https://static.inaturalist.org/photos/13329766/original.jpg?1517824701	https://www.inaturalist.org/photos/13329766			2011-07-22T17:38:52Z	Joachim Louis		iNaturalist			http://creativecommons.org/licenses/by-nc-nd/4.0/	Joachim Louis
1807309737	StillImage	image/jpeg	https://static.inaturalist.org/photos/13318309/original.jpeg?1517782290	https://www.inaturalist.org/photos/13318309			2017-06-29T16:07:19Z	Stan Rullman, PhD		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Stan Rullman, PhD
1807297950	StillImage	image/jpeg	https://static.inaturalist.org/photos/13265467/original.jpeg?1517542537	https://www.inaturalist.org/photos/13265467			2018-01-31T18:18:39Z	copper		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	copper
1807297950	StillImage	image/jpeg	https://static.inaturalist.org/photos/13265473/original.jpeg?1517542567	https://www.inaturalist.org/photos/13265473			2018-01-31T18:18:43Z	copper		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	copper
1807297950	StillImage	image/jpeg	https://static.inaturalist.org/photos/13265480/original.jpeg?1517542598	https://www.inaturalist.org/photos/13265480			2018-01-31T18:16:20Z	copper		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	copper
1807297950	StillImage	image/jpeg	https://static.inaturalist.org/photos/13265493/original.jpeg?1517542636	https://www.inaturalist.org/photos/13265493			2018-01-31T18:19:04Z	copper		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	copper
1807297630	StillImage	image/jpeg	https://static.inaturalist.org/photos/13265324/original.jpeg?1517541989	https://www.inaturalist.org/photos/13265324			2018-01-30T17:54:40Z	copper		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	copper
1807297630	StillImage	image/jpeg	https://static.inaturalist.org/photos/13265338/original.jpeg?1517542063	https://www.inaturalist.org/photos/13265338			2018-01-30T17:53:43Z	copper		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	copper
1807296378	StillImage	image/jpeg	https://static.inaturalist.org/photos/13260585/original.jpeg?1517525130	https://www.inaturalist.org/photos/13260585			2008-01-15T20:36:37Z	Richard		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Richard
1807294639	StillImage	image/jpeg	https://static.inaturalist.org/photos/13251431/original.jpeg?1517474388	https://www.inaturalist.org/photos/13251431			2016-07-23T12:57:33Z	Morgan Cantrell		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Morgan Cantrell
1807286747	StillImage	image/jpeg	https://static.inaturalist.org/photos/13214884/original.jpg?1517337479	https://www.inaturalist.org/photos/13214884			2016-08-04T13:33:01Z	Erin Moise		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Erin Moise
1807286747	StillImage	image/jpeg	https://static.inaturalist.org/photos/13214891/original.jpg?1517337500	https://www.inaturalist.org/photos/13214891			2016-08-04T13:33:01Z	Erin Moise		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Erin Moise
1807286747	StillImage	image/jpeg	https://static.inaturalist.org/photos/13214893/original.jpg?1517337516	https://www.inaturalist.org/photos/13214893			2016-08-04T13:33:01Z	Erin Moise		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Erin Moise
1806358594	StillImage	image/jpeg	https://static.inaturalist.org/photos/13116325/original.jpg?1516905715	https://www.inaturalist.org/photos/13116325			2000-09-18T02:09:26Z	nagelhoutandre		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	nagelhoutandre
1806346419	StillImage	image/jpeg	https://static.inaturalist.org/photos/13053162/original.jpg?1516645011	https://www.inaturalist.org/photos/13053162			1984-08-15T17:16:00Z	supergan		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	supergan
1806345775	StillImage	image/jpeg	https://static.inaturalist.org/photos/13050724/original.jpg?1516634133	https://www.inaturalist.org/photos/13050724			2011-09-16T14:00:08Z	lauriekoepke		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	lauriekoepke
1806335947	StillImage	image/jpeg	https://static.inaturalist.org/photos/13008122/original.jpeg?1516442929	https://www.inaturalist.org/photos/13008122			2018-01-06T18:47:01Z	magdastlucia		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	magdastlucia
1806335947	StillImage	image/jpeg	https://static.inaturalist.org/photos/13008123/original.jpeg?1516442944	https://www.inaturalist.org/photos/13008123			2018-01-06T18:46:56Z	magdastlucia		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	magdastlucia
1806335947	StillImage	image/jpeg	https://static.inaturalist.org/photos/13008129/original.jpeg?1516443014	https://www.inaturalist.org/photos/13008129			2018-01-06T18:47:08Z	magdastlucia		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	magdastlucia
1805883102		text/html		https://naturgucker.net/?sprache=en&bild=-1725131922										
1805883102		text/html		https://naturgucker.net/?sprache=en&bild=-2098846627										
